Date,Sample ID,Submerged Weigh Time,Submerged Weight,Dry Weigh Time,Dry Weight,Length,Width,Tissue weight
20260318,CRB1_1,11:03,80.7,12:29,201.7,11.2,7.8,121
20260318,CRB1_2,11:03,14.2,12:29,39.7,6.9,4.4,25.5
20260318,CRB1_3,11:03,84.5,12:29,259,12.3,8.4,174.5
20260318,CRB1_4,11:03,45,12:29,117.9,9.3,6.1,72.9
20260318,CRB1_5,11:03,58.7,12:29,166.9,11.2,7.3,108.2
20260318,CRB1_6,11:03,95.6,12:29,251.8,12.3,9.1,156.2
20260318,CRB1_7,11:03,52.5,12:29,150.6,10.6,6.8,98.1
20260318,CRB1_8,11:03,15.8,12:29,41.4,6.9,4,25.6
20260318,CRB1_9,11:03,123.5,12:29,388.7,14.8,9.8,265.2
20260318,CRB1_10,11:03,55,12:29,148.7,11.1,7,93.7
20260318,CRR1_1,11:16,306.4,12:46,900.7,18.2,12.5,594.3
20260318,CRR1_2,11:16,335.8,12:46,799.1,18.1,12.6,463.3
20260318,CRR1_3,11:16,196.2,12:46,531.9,15.1,11.1,335.7
20260318,CRR1_4,11:16,124.9,12:46,382.2,14,9.6,257.3
20260318,CRR1_5,11:16,225.6,12:46,609.3,15.8,10.4,383.7
20260318,CRR1_6,11:16,326.5,12:46,901.8,18.7,12.8,575.3
20260318,CRR1_7,11:16,120.7,12:46,326.7,13.2,10.2,206
20260318,CRR1_8,11:16,70.9,12:46,205.9,11.2,7.8,135
20260318,CRR1_9,11:16,29.4,12:46,91.1,8.9,5.1,61.7
20260318,CRR1_10,11:16,120.7,12:46,355.4,12.8,9.3,234.7
20260318,CRG1_1,11:41,33.9,1:11,95.9,9.6,6,62
20260318,CRG1_2,11:41,152.2,1:11,460.4,15.4,10.4,308.2
20260318,CRG1_3,11:41,191.4,1:11,551.9,16.2,10.9,360.5
20260318,CRG1_4,11:41,84.2,1:11,228.4,12.5,8.7,144.2
20260318,CRG1_5,11:41,10.5,1:11,27.1,6.1,3.9,16.6
20260318,CRG1_6,11:41,67.4,1:11,179,11.5,7.5,111.6
20260318,CRG1_7,11:41,24.7,1:11,69.7,8.2,5.4,45
20260318,CRG1_8,11:41,59.5,1:11,166.8,11.1,7.7,107.3
20260318,CRG1_9,11:41,61,1:11,174.6,11.1,7.3,113.6
20260318,CRG1_10,11:41,387.9,1:11,1034.6,19.5,13,646.7
20260318,CRP1_1,12:30,204.9,2:00,560.2,15.7,11.1,355.3
20260318,CRP1_2,12:30,45.2,2:00,138.9,10.5,6.8,93.7
20260318,CRP1_3,12:30,161.6,2:00,450.3,15,9.8,288.7
20260318,CRP1_4,12:30,66.4,2:00,189.3,10.7,8.1,122.9
20260318,CRP1_5,12:30,99.4,2:00,289.6,13.3,9.2,190.2
20260318,CRP1_6,12:30,162,2:00,429.4,15.1,10.2,267.4
20260318,CRP1_7,12:30,54.1,2:00,159.6,10.7,7.4,105.5
20260318,CRP1_8,12:30,319.9,2:00,691.2,17.2,10.3,371.3
20260318,CRP1_9,12:30,19.2,2:00,55.3,7.6,4.7,36.1
20260318,CRP1_10,12:30,287.1,2:00,797.4,16.9,10.2,510.3
20260318,CRB2_1,12:48,62.7,2:18,184.4,11.2,6.7,121.7
20260318,CRB2_2,12:48,98.6,2:18,306.8,13.1,8.1,208.2
20260318,CRB2_3,12:48,301.8,2:18,859.9,18.3,11.7,558.1
20260318,CRB2_4,12:48,355.7,2:18,776.6,17.3,10.6,420.9
20260318,CRB2_5,12:48,26.8,2:18,73.7,8.9,5,46.9
20260318,CRB2_6,12:48,115.7,2:18,318.7,13.9,8.8,203
20260318,CRB2_7,12:48,51.1,2:18,161.7,10.8,7.3,110.6
20260318,CRB2_8,12:48,24.7,2:18,78.6,8.7,5.2,53.9
20260318,CRB2_9,12:48,173.3,2:18,402.3,14.3,9.2,229
20260318,CRB2_10,12:48,84.7,2:18,256,12.3,8.5,171.3
20260318,CRG2_1,1:06,110.7,2:36,302.5,13.1,8.1,191.8
20260318,CRG2_2,1:06,92.3,2:36,267.1,13.2,8.3,174.8
20260318,CRG2_3,1:06,34.4,2:36,103.2,9.5,5.6,68.8
20260318,CRG2_4,1:06,73.1,2:36,208,12.7,5.8,134.9
20260318,CRG2_5,1:06,229.5,2:36,600.8,17.1,11.4,371.3
20260318,CRG2_6,1:06,172.7,2:36,465.7,15.6,9.6,293
20260318,CRG2_7,1:06,15.7,2:36,42.9,7,4.4,27.2
20260318,CRG2_8,1:06,27,2:36,85.6,8.5,5.9,58.6
20260318,CRG2_9,1:06,91.6,2:36,290.8,12.7,7.8,199.2
20260318,CRG2_10,1:06,63,2:36,178.8,11.3,6.7,115.8
20260318,CRP2_1,1:18,31.8,2:48,91.8,9.1,5.6,60
20260318,CRP2_2,1:18,70.2,2:48,215.6,11.8,7.4,145.4
20260318,CRP2_3,1:18,87.7,2:48,263.7,12.6,7.9,176
20260318,CRP2_4,1:18,19.2,2:48,52.8,7.6,4.6,33.6
20260318,CRP2_5,1:18,161.8,2:48,456.6,14.6,10.2,294.8
20260318,CRP2_6,1:18,52.4,2:48,169.4,11,7.2,117
20260318,CRP2_7,1:18,20.5,2:48,56.8,7.4,5.1,36.3
20260318,CRP2_8,1:18,45.7,2:48,139,10.2,6.5,93.3
20260318,CRP2_9,1:18,131.2,2:48,352.1,13.7,9.1,220.9
20260318,CRP2_10,1:18,147.4,2:48,421.3,14.8,9.6,273.9
20260318,CRR2_1,1:30,88.6,3:00,255.8,12.8,7.8,167.2
20260318,CRR2_2,1:30,474.1,3:00,1034.1,20.6,11.7,560
20260318,CRR2_3,1:30,146.5,3:00,450.2,14.9,8.9,303.7
20260318,CRR2_4,1:30,182,3:00,503.6,15.2,8.7,321.6
20260318,CRR2_5,1:30,39.5,3:00,119.9,9.9,6,80.4
20260318,CRR2_6,1:30,175.5,3:00,550,15.2,8.6,374.5
20260318,CRR2_7,1:30,89.5,3:00,257.6,12.7,7.5,168.1
20260318,CRR2_8,1:30,63.3,3:00,191.7,11.6,6.7,128.4
20260318,CRR2_9,1:30,65.4,3:00,197,11.4,6.9,131.6
20260318,CRR2_10,1:30,26.9,3:00,75.8,8.2,5.5,48.9
20260318,CRR3_1,1:45,183.4,3:15,523.9,16.2,9.3,340.5
20260318,CRR3_2,1:45,151.3,3:15,451.7,14.9,9.8,300.4
20260318,CRR3_3,1:45,91.4,3:15,272.7,12.6,8.7,181.3
20260318,CRR3_4,1:45,116.8,3:15,337.4,13.6,9.9,220.6
20260318,CRR3_5,1:45,49.5,3:15,141.7,10.7,7.4,92.2
20260318,CRR3_6,1:45,44.5,3:15,125.8,10.2,6.8,81.3
20260318,CRR3_7,1:45,158.8,3:15,447.4,15.3,10.1,288.6
20260318,CRR3_8,1:45,12.3,3:15,33.7,6.5,3.8,21.4
20260318,CRR3_9,1:45,83,3:15,229.5,12.3,7.8,146.5
20260318,CRR3_10,1:45,66.1,3:15,183.7,11.8,7.7,117.6
20260318,CRP3_1,1:55,83.4,3:25,234.9,12.8,6.8,151.5
20260318,CRP3_2,1:55,13.6,3:25,35.7,6.6,4.4,22.1
20260318,CRP3_3,1:55,152.2,3:25,418.6,15.5,9.1,266.4
20260318,CRP3_4,1:55,50.2,3:25,136.5,10.1,6.6,86.3
20260318,CRP3_5,1:55,49.5,3:25,155.8,10.4,6.1,106.3
20260318,CRP3_6,1:55,99.7,3:25,271.6,13.2,8.6,171.9
20260318,CRP3_7,1:55,201.4,3:25,518.4,15.8,10.1,317
20260318,CRP3_8,1:55,38.8,3:25,115.2,9.8,6.3,76.4
20260318,CRP3_9,1:55,126.7,3:25,327.4,13.2,8.3,200.7
20260318,CRP3_10,1:55,89.1,3:25,227.3,12,6.7,138.2
20260318,CRG3_1,2:05,63.7,3:35,173.3,10.8,7.3,109.6
20260318,CRG3_2,2:05,226.6,3:35,637.8,17,10.4,411.2
20260318,CRG3_3,2:05,235.3,3:35,586.6,17.2,10.7,351.3
20260318,CRG3_4,2:05,308.8,3:35,778.6,18.1,12,469.8
20260318,CRG3_5,2:05,120.1,3:35,339.5,13.3,9.4,219.4
20260318,CRG3_6,2:05,121.8,3:35,347.9,13.5,8.2,226.1
20260318,CRG3_7,2:05,286.4,3:35,624.6,17.3,11.3,338.2
20260318,CRG3_8,2:05,76.8,3:35,201.4,11.5,7.8,124.6
20260318,CRG3_9,2:05,56.3,3:35,141,10,7,84.7
20260318,CRG3_10,2:05,147.3,3:35,394.3,14,9.3,247
20260318,CRB3_1,2:20,117.8,3:50,326.5,13.8,9.1,208.7
20260318,CRB3_2,2:20,48.7,3:50,130.6,10.2,6.2,81.9
20260318,CRB3_3,2:20,173.9,3:50,457.1,15.5,10.3,283.2
20260318,CRB3_4,2:20,122.4,3:50,346.8,14.3,8.6,224.4
20260318,CRB3_5,2:20,142.4,3:50,408.8,14.8,8.4,266.4
20260318,CRB3_6,2:20,52.8,3:50,146.6,10.5,6.9,93.8
20260318,CRB3_7,2:20,54.2,3:50,140,10.3,6.6,85.8
20260318,CRB3_8,2:20,25,3:50,65.8,8.3,5.3,40.8
20260318,CRB3_9,2:20,134.9,3:50,333.3,13.8,9.2,198.4
20260318,CRB3_10,2:20,48.7,3:50,131.2,9.5,5.9,82.5
20260318,CRR4_1,2:50,123.6,4:20,346.1,13.4,9.6,222.5
20260318,CRR4_2,2:50,7.2,4:20,23.5,5.8,3.5,16.3
20260318,CRR4_3,2:50,7,4:20,18.5,5,3.2,11.5
20260318,CRR4_4,2:50,201.3,4:20,567.2,16.5,11.2,365.9
20260318,CRR4_5,2:50,87.3,4:20,228.3,12.1,8.1,141
20260318,CRR4_6,2:50,16.9,4:20,47.9,7.4,4.5,31
20260318,CRR4_7,2:50,137.9,4:20,369.3,14.5,9.6,231.4
20260318,CRR4_8,2:50,57.6,4:20,155.5,10.6,6.4,97.9
20260318,CRR4_9,2:50,123.8,4:20,337.5,13.9,9.1,213.7
20260318,CRR4_10,2:50,30.2,4:20,81.4,8.4,5.5,51.2
20260318,CRB4_1,3:05,41.9,4:35,117,9.3,5.9,75.1
20260318,CRB4_2,3:05,515.7,4:35,1372.8,21.4,14.5,857.1
20260318,CRB4_3,3:05,176,4:35,464.7,15.4,10.9,288.7
20260318,CRB4_4,3:05,168.3,4:35,446.9,14.6,9.1,278.6
20260318,CRB4_5,3:05,22.4,4:35,59.3,7.5,5.1,36.9
20260318,CRB4_6,3:05,116.8,4:35,335,13.8,8.1,218.2
20260318,CRB4_7,3:05,110.4,4:35,305.7,13.3,8,195.3
20260318,CRB4_8,3:05,29.3,4:35,86.8,9,5.4,57.5
20260318,CRB4_9,3:05,24.9,4:35,67.3,7.8,4.7,42.4
20260318,CRB4_10,3:05,58.7,4:35,170.1,11.6,7.6,111.4
20260318,CRG4_1,3:15,48.8,4:45,169.1,11,6.4,120.3
20260318,CRG4_2,3:15,136.2,4:45,391.8,14.7,8.9,255.6
20260318,CRG4_3,3:15,55.9,4:45,165.8,10.7,7.2,109.9
20260318,CRG4_4,3:15,106.3,4:45,293.7,13.5,8.8,187.4
20260318,CRG4_5,3:15,114.8,4:45,322.6,13.7,8,207.8
20260318,CRG4_6,3:15,20.9,4:45,55.4,7.8,4.5,34.5
20260318,CRG4_7,3:15,360.7,4:45,929.1,19.4,11.5,568.4
20260318,CRG4_8,3:15,86.8,4:45,249.9,12.9,5.8,163.1
20260318,CRG4_9,3:15,150.9,4:45,463.1,15.7,9.7,312.2
20260318,CRG4_10,3:15,116.4,4:45,341.6,13.4,7.8,225.2
20260318,CRP4_1,3:28,105.6,4:58,300.5,13.5,8.6,194.9
20260318,CRP4_2,3:28,64.1,4:58,189.4,11.9,7,125.3
20260318,CRP4_3,3:28,90.4,4:58,269.1,12.8,7.9,178.7
20260318,CRP4_4,3:28,38.8,4:58,111.1,9.6,5.9,72.3
20260318,CRP4_5,3:28,262.4,4:58,763.7,17.2,10.9,501.3
20260318,CRP4_6,3:28,47.6,4:58,135.3,9.7,6.4,87.7
20260318,CRP4_7,3:28,164.4,4:58,466.2,15.7,9.9,301.8
20260318,CRP4_8,3:28,76.1,4:58,205.6,12.1,7.3,129.5
20260318,CRP4_9,3:28,234.4,4:58,627.1,17.1,10.4,392.7
20260318,CRP4_10,3:28,125.7,4:58,353.7,13.6,8,228
20260318,BRB4_1,3:40,265.3,5:10,684.5,17.3,11.8,419.2
20260318,BRB4_2,3:40,128.8,5:10,341.2,14.5,9,212.4
20260318,BRB4_3,3:40,52.8,5:10,134.3,10.3,6.8,81.5
20260318,BRB4_4,3:40,682.1,5:10,1472,22.2,14.7,789.9
20260318,BRB4_5,3:40,348.7,5:10,889.7,19.4,10.8,541
20260318,BRB4_6,3:40,151.5,5:10,439.6,15.9,10.2,288.1
20260318,BRB4_7,3:40,101,5:10,271.3,13.2,8.7,170.3
20260318,BRB4_8,3:40,63.1,5:10,168.7,11.4,7,105.6
20260318,BRB4_9,3:40,260,5:10,562,17.3,11.3,302
20260318,BRB4_10,3:40,262.9,5:10,508.7,16,9.7,245.8
20260318,BRP4_1,3:55,312.8,5:25,850.3,19.2,9.9,537.5
20260318,BRP4_2,3:55,250.9,5:25,742.5,17.9,9.5,491.6
20260318,BRP4_3,3:55,222.4,5:25,677.7,16.4,9.4,455.3
20260318,BRP4_4,3:55,146.5,5:25,442.6,15.2,10.2,296.1
20260318,BRP4_5,3:55,39.6,5:25,130.8,9.7,6,91.2
20260318,BRP4_6,3:55,193.1,5:25,574.1,15.4,11,381
20260318,BRP4_7,3:55,256.2,5:25,739.9,17.6,11.3,483.7
20260318,BRP4_8,3:55,97.5,5:25,280.7,12.9,6.7,183.2
20260318,BRP4_9,3:55,342.3,5:25,879.2,18.6,12.7,536.9
20260318,BRP4_10,3:55,54.1,5:25,165.7,10.6,6.8,111.6
20260319,BRR4_1,10:20,47.6,11:55,136,9.8,5.9,88.4
20260319,BRR4_2,10:20,30.4,11:55,80.9,8.7,5,50.5
20260319,BRR4_3,10:20,24.8,11:55,74.4,8.4,5.3,49.6
20260319,BRR4_4,10:20,19.1,11:55,56.4,8.1,4.7,37.3
20260319,BRR4_5,10:20,349.6,11:55,1000.1,19,12.3,650.5
20260319,BRR4_6,10:20,242.9,11:55,661.2,17.7,10.8,418.3
20260319,BRR4_7,10:20,291.5,11:55,778.6,17.8,11.2,487.1
20260319,BRR4_8,10:20,136.2,11:55,390.1,14.7,9.6,253.9
20260319,BRR4_9,10:20,39.7,11:55,118.9,9.7,6.4,79.2
20260319,BRR4_10,10:20,269.3,11:55,737.9,17.1,10.3,468.6
20260319,BRG4_1,10:31,22,12:01,61.3,7.5,4.9,39.3
20260319,BRG4_2,10:31,375.9,12:01,1082.1,19.7,11.2,706.2
20260319,BRG4_3,10:31,142.6,12:01,382.3,14.4,9.1,239.7
20260319,BRG4_4,10:31,94.4,12:01,277.9,13.5,8,183.5
20260319,BRG4_5,10:31,192.2,12:01,554.4,16.5,10.1,362.2
20260319,BRG4_6,10:31,49.8,12:01,154.6,10.3,6.2,104.8
20260319,BRG4_7,10:31,46.3,12:01,150.5,10.5,6.8,104.2
20260319,BRG4_8,10:31,288.3,12:01,807.9,17.7,12.1,519.6
20260319,BRG4_9,10:31,22.8,12:01,59.5,7.7,4.6,36.7
20260319,BRG4_10,10:31,106,12:01,312.4,13.4,8.3,206.4
20260319,BRB5_1,10:45,8.1,12:15,22.7,5.8,3.2,14.6
20260319,BRB5_2,10:45,204.9,12:15,571.6,16.3,9.4,366.7
20260319,BRB5_3,10:45,247.3,12:15,713.2,17.3,9.4,465.9
20260319,BRB5_4,10:45,33.7,12:15,89.5,8.9,5.5,55.8
20260319,BRB5_5,10:45,169.8,12:15,462.2,15.5,9.6,292.4
20260319,BRB5_6,10:45,222.9,12:15,614.3,16,9.2,391.4
20260319,BRB5_7,10:45,72.9,12:15,209.7,11.5,7.2,136.8
20260319,BRB5_8,10:45,341.3,12:15,939.3,19.8,11.8,598
20260319,BRB5_9,10:45,290.9,12:15,800.6,17.9,10.7,509.7
20260319,BRB5_10,10:45,337.5,12:15,940,19,9.9,602.5
20260319,BRG5_1,11:00,189.5,12:30,533.2,15.7,9.9,343.7
20260319,BRG5_2,11:00,372.9,12:30,1047.2,19.6,13,674.3
20260319,BRG5_3,11:00,42.5,12:30,138,10.2,6.5,95.5
20260319,BRG5_4,11:00,373.8,12:30,1140.3,20.9,12.7,766.5
20260319,BRG5_5,11:00,148.2,12:30,506.6,15.6,8.1,358.4
20260319,BRG5_6,11:00,341.4,12:30,967,18.7,13,625.6
20260319,BRG5_7,11:00,170.9,12:30,538.4,5.5,10.3,367.5
20260319,BRG5_8,11:00,176.2,12:30,502.3,16.9,8.7,326.1
20260319,BRG5_9,11:00,131.6,12:30,423.9,15.2,9.4,292.3
