Date,Sample ID,Submerged Weigh Time,Submerged Weight,Dry Weigh Time,Dry Weight,Length,Width,Tissue weight
20260319,BRG5_10,11:00,33.5,12:30,93.5,9.1,5.1,60
20260319,BRR5_1,11:20,106.6,12:50,302.6,13.4,7.4,196
20260319,BRR5_2,11:20,32.4,12:50,93.7,9.1,5.4,61.3
20260319,BRR5_3,11:20,168.7,12:50,451.1,15.3,9.2,282.4
20260319,BRR5_4,11:20,82.8,12:50,249.4,12.9,7.1,166.6
20260319,BRR5_5,11:20,97,12:50,289,12.8,8.3,192
20260319,BRR5_6,11:20,112.4,12:50,369.9,14,8.6,257.5
20260319,BRR5_7,11:20,90.7,12:50,257.7,12.3,7.7,167
20260319,BRR5_8,11:20,614.6,12:50,1708.8,22.9,13.3,1094.2
20260319,BRR5_9,11:20,105.8,12:50,319.3,14,8.3,213.5
20260319,BRR5_10,11:20,208.3,12:50,583.1,16.7,10.2,374.8
20260319,BRP5_1,11:34,270.7,1:04,717,17.1,11.3,446.3
20260319,BRP5_2,11:34,107.2,1:04,311.4,13.8,8.5,204.2
20260319,BRP5_3,11:34,266,1:04,684.4,17.2,11,418.4
20260319,BRP5_4,11:34,195.2,1:04,544.2,16.6,10,349
20260319,BRP5_5,11:34,49.2,1:04,139.1,10.3,6.6,89.9
20260319,BRP5_6,11:34,93,1:04,262.8,13.3,7.8,169.8
20260319,BRP5_7,11:34,16.8,1:04,51.1,7.5,4.5,34.3
20260319,BRP5_8,11:34,19.4,1:04,58.7,7.4,4.8,39.3
20260319,BRP5_9,11:34,62.5,1:04,187.8,12,7.3,125.3
20260319,BRP5_10,11:34,252,1:04,706,17.3,10,454
20260319,BRB6_1,11:45,280.3,1:15,702.1,17.3,10.3,421.8
20260319,BRB6_2,11:45,70.4,1:15,189.4,11.1,7.3,119
20260319,BRB6_3,11:45,76.3,1:15,224.1,12.3,7.5,147.8
20260319,BRB6_4,11:45,277.4,1:15,793.9,17.9,11.6,516.5
20260319,BRB6_5,11:45,123.6,1:15,377.7,14.6,9.5,254.1
20260319,BRB6_6,11:45,339.2,1:15,956.6,18.8,10.8,617.4
20260319,BRB6_7,11:45,212.8,1:15,625,16.8,10.7,412.2
20260319,BRB6_8,11:45,117.9,1:15,333.4,13.9,7.7,215.5
20260319,BRB6_9,11:45,178.6,1:15,490.7,15.6,9.6,312.1
20260319,BRB6_10,11:45,81.6,1:15,231.9,12.5,7.8,150.3
20260319,BRR6_1,11:56,225.5,1:26,636.2,17,9.3,410.7
20260319,BRR6_2,11:56,425.9,1:26,1040.8,19.3,11.6,614.9
20260319,BRR6_3,11:56,285.2,1:26,705.5,16.9,10.5,420.3
20260319,BRR6_4,11:56,105.1,1:26,297.7,13.1,8.2,192.6
20260319,BRR6_5,11:56,97.4,1:26,266.4,13.2,8.1,169
20260319,BRR6_6,11:56,186.4,1:26,476.1,15.8,9.3,289.7
20260319,BRR6_7,11:56,134.3,1:26,385.3,14.8,8.5,251
20260319,BRR6_8,11:56,95,1:26,250.7,12.1,6.8,155.7
20260319,BRR6_9,11:56,71.9,1:26,211,12,7,139.1
20260319,BRR6_10,11:56,131,1:26,349.3,14.4,9,218.3
20260319,BRG6_1,12:55,126.9,2:25,415,14.9,8.5,288.1
20260319,BRG6_2,12:55,112.7,2:25,311.4,13.4,8.2,198.7
20260319,BRG6_3,12:55,366.1,2:25,914.7,18.1,10.9,548.6
20260319,BRG6_4,12:55,447.9,2:25,1138.6,19.2,12,690.7
20260319,BRG6_5,12:55,234.7,2:25,639.8,16.6,9.8,405.1
20260319,BRG6_6,12:55,282.3,2:25,678.8,16.2,9.9,396.5
20260319,BRG6_7,12:55,112.8,2:25,306.7,13.2,7.5,193.9
20260319,BRG6_8,12:55,300.5,2:25,757.7,17.1,11,457.2
20260319,BRG6_9,12:55,81.4,2:25,232.9,12.4,7.2,151.5
20260319,BRG6_10,12:55,116.3,2:25,320.3,13,8.1,204
20260319,BRP6_1,1:05,50.3,2:37,134.1,9.8,5.9,83.8
20260319,BRP6_2,1:05,272.5,2:37,794.4,18.1,10.1,521.9
20260319,BRP6_3,1:05,121.2,2:37,316,13.6,8.5,194.8
20260319,BRP6_4,1:05,71.9,2:37,208.1,12.1,7.6,136.2
20260319,BRP6_5,1:05,265.5,2:37,667.7,16.9,10.8,402.2
20260319,BRP6_6,1:05,91.5,2:37,269.6,12.7,7.3,178.1
20260319,BRP6_7,1:05,144.4,2:37,372.4,14.1,8.1,228
20260319,BRP6_8,1:05,52.1,2:37,151.9,10.6,6.5,99.8
20260319,BRP6_9,1:05,205.2,2:37,525.6,15.4,9.1,320.4
20260319,BRP6_10,1:05,208.2,2:37,636.4,17.9,9.9,428.2
20260319,RIB1_1,1:25,285.9,2:55,662.8,18.3,10.2,376.9
20260319,RIB1_2,1:25,244.5,2:55,698.6,17.3,10.3,454.1
20260319,RIB1_3,1:25,136.6,2:55,387.1,14.6,7.9,250.5
20260319,RIB1_4,1:25,234.4,2:55,660.4,17.3,10,426
20260319,RIB1_5,1:25,320.8,2:55,895.3,18.2,11.4,574.5
20260319,RIB1_6,1:25,80,2:55,245.9,12.2,7.5,165.9
20260319,RIB1_7,1:25,134,2:55,398.5,14.3,9.4,264.5
20260319,RIB1_8,1:25,68.2,2:55,197.1,11.5,6.9,128.9
20260319,RIB1_9,1:25,325.8,2:55,924.1,18.4,11.4,598.3
20260319,RIB1_10,1:25,216.2,2:55,631.5,16.6,8.8,415.3
20260319,RIR1_1,1:35,131.5,3:05,380.3,14.4,9.2,248.8
20260319,RIR1_2,1:35,80.9,3:05,249.4,12.6,7.9,168.5
20260319,RIR1_3,1:35,34.9,3:05,109.4,9.4,5.5,74.5
20260319,RIR1_4,1:35,57.8,3:05,176.8,11.2,6.9,119
20260319,RIR1_5,1:35,137.4,3:05,415.7,14.6,8.7,278.3
20260319,RIR1_6,1:35,164.5,3:05,466.9,15.3,9,302.4
20260319,RIR1_7,1:35,133.8,3:05,365.3,14.3,8.6,231.5
20260319,RIR1_8,1:35,35.9,3:05,103,9.3,5.8,67.1
20260319,RIR1_9,1:35,203,3:05,607.9,16.2,9.6,404.9
20260319,RIR1_10,1:35,45.7,3:05,117.9,9.9,5.7,72.2
20260319,RIG1_1,1:50,109.8,3:20,311,13.5,8.1,201.2
20260319,RIG1_2,1:50,148.8,3:20,453.5,15.5,9.3,304.7
20260319,RIG1_3,1:50,110.9,3:20,333.8,14.7,8.7,222.9
20260319,RIG1_4,1:50,27.9,3:20,76,8.6,4.8,48.1
20260319,RIG1_5,1:50,40.1,3:20,124.8,10.4,6.1,84.7
20260319,RIG1_6,1:50,130,3:20,410.7,14.9,9.2,280.7
20260319,RIG1_7,1:50,49.2,3:20,153.4,11,6.4,104.2
20260319,RIG1_8,1:50,43,3:20,123.9,9.6,6.2,80.9
20260319,RIG1_9,1:50,76.1,3:20,238,12.8,7.3,161.9
20260319,RIG1_10,1:50,199.3,3:20,576.5,16,9.2,377.2
20260319,RIP1_1,2:03,13.1,3:33,37.3,6.8,3.8,24.2
20260319,RIP1_2,2:03,85.4,3:33,266.3,12.4,7.7,180.9
20260319,RIP1_3,2:03,71.5,3:33,212.1,11.6,6.6,140.6
20260319,RIP1_4,2:03,339,3:33,968.1,18.7,11.5,629.1
20260319,RIP1_5,2:03,95.1,3:33,273.9,12.6,8,178.8
20260319,RIP1_6,2:03,190.2,3:33,533.9,16.2,10.1,343.7
20260319,RIP1_7,2:03,384.2,3:33,1049.4,19.6,12.5,665.2
20260319,RIP1_8,2:03,99.6,3:33,283.3,13,7.5,183.7
20260319,RIP1_9,2:03,235,3:33,658.8,16.8,10,423.8
20260319,RIP1_10,2:03,101.3,3:33,278.1,13.1,7.8,176.8
20260319,RIB2_1,2:20,329,3:50,895,19.1,10.9,566
20260319,RIB2_2,2:20,149.2,3:50,390.3,14.5,8.7,241.1
20260319,RIB2_3,2:20,96.4,3:50,245.7,12.8,7.8,149.3
20260319,RIB2_4,2:20,367.6,3:50,909.8,20.7,11.9,542.2
20260319,RIB2_5,2:20,54.2,3:50,152.1,11.3,6.4,97.9
20260319,RIB2_6,2:20,68.1,3:50,200.8,12.1,6.6,132.7
20260319,RIB2_7,2:20,82.8,3:50,240.5,13.1,7.7,157.7
20260319,RIB2_8,2:20,183.6,3:50,509.6,16.3,9.1,326
20260319,RIB2_9,2:20,113.3,3:50,353.7,14.9,8.9,240.4
20260319,RIB2_10,2:20,216.6,3:50,626.1,16.8,9.6,409.5
20260319,RIR2_1,2:30,68.7,4:00,199.2,11.6,7.2,130.5
20260319,RIR2_2,2:30,58.3,4:00,159.9,11,6.7,101.6
20260319,RIR2_3,2:30,291.4,4:00,847.2,18.5,10.8,555.8
20260319,RIR2_4,2:30,256.6,4:00,679,17.4,10.7,422.4
20260319,RIR2_5,2:30,108.9,4:00,304.2,13.4,7.7,195.3
20260319,RIR2_6,2:30,225.6,4:00,648.5,16.5,9.9,422.9
20260319,RIR2_7,2:30,239.3,4:00,636.2,16.6,10.9,396.9
20260319,RIR2_8,2:30,283.3,4:00,514.1,16.1,9.5,230.8
20260319,RIR2_9,2:30,123.7,4:00,344.4,14,8.4,220.7
20260319,RIR2_10,2:30,46.5,4:00,130.2,10.3,6.2,83.7
20260319,RIG2_1,2:40,415.9,4:10,1073.4,20.2,11.4,657.5
20260319,RIG2_2,2:40,466.3,4:10,1194,20.9,12.1,727.7
20260319,RIG2_3,2:40,721.7,4:10,1988.1,24.1,14.1,1266.4
20260319,RIG2_4,2:40,314.6,4:10,872,17.5,10.5,557.4
20260319,RIG2_5,2:40,494.2,4:10,1259.1,20.5,11.8,764.9
20260319,RIG2_6,2:40,234.5,4:10,668.1,16.6,10.7,433.6
20260319,RIG2_7,2:40,173.4,4:10,535.1,15.7,9.7,361.7
20260319,RIG2_8,2:40,150.3,4:10,458.6,15.3,8.9,308.3
20260319,RIG2_9,2:40,234.1,4:10,673.6,17.2,10.1,439.5
20260319,RIG2_10,2:40,132.5,4:10,384.4,14.7,8.5,251.9
20260319,RIP2_1,3:00,72.3,4:30,191.6,11.2,6.6,119.3
20260319,RIP2_2,3:00,209.3,4:30,566.6,16,9.8,357.3
20260319,RIP2_3,3:00,38,4:30,107.6,9.3,6.1,69.6
20260319,RIP2_4,3:00,165.8,4:30,487.2,15.7,9.2,321.4
20260319,RIP2_5,3:00,152,4:30,444.5,14.9,8.9,292.5
20260319,RIP2_6,3:00,114.2,4:30,311.2,13.4,8.3,197
20260319,RIP2_7,3:00,111.5,4:30,320.8,13.6,9.2,209.3
20260319,RIP2_8,3:00,124.4,4:30,357.2,14.2,8.5,232.8
20260319,RIP2_9,3:00,162.5,4:30,406.7,14.4,9,244.2
20260319,RIP2_10,3:00,27.2,4:30,84.4,9.4,4.7,57.2
20260319,RIB3_1,3:10,279,4:40,763.6,17.4,9.7,484.6
20260319,RIB3_2,3:10,288.3,4:40,740.9,17.7,9.8,452.6
20260319,RIB3_3,3:10,280.4,4:40,731.2,17.4,10.2,450.8
20260319,RIB3_4,3:10,166.3,4:40,525.8,16.4,9.9,359.5
20260319,RIB3_5,3:10,174.3,4:40,480.2,15.1,8.3,305.9
20260319,RIB3_6,3:10,398.5,4:40,1059,19.4,11.4,660.5
20260319,RIR3_1,3:25,314.7,4:55,843.7,18.4,10.3,529
20260319,RIR3_2,3:25,138.9,4:55,416.1,14.6,8.1,277.2
20260319,RIR3_3,3:25,40.2,4:55,120.9,10.5,5.7,80.7
20260319,RIR3_4,3:25,174.2,4:55,540.9,16.1,10,366.7
20260319,RIR3_5,3:25,133.2,4:55,444.7,15.2,8.9,311.5
20260319,RIR3_6,3:25,90.3,4:55,273.8,13,75,183.5
20260319,RIR3_7,3:25,47.8,4:55,151.3,10.4,6.4,103.5
20260319,RIR3_8,3:25,95.5,4:55,293,13.4,7.8,197.5
20260319,RIR3_9,3:25,131.9,4:55,410.6,14.8,8.2,278.7
20260319,RIR3_10,3:25,36.4,4:55,105.8,9.6,5.6,69.4
20260319,CRG4_1,3:35,87.3,5:05,252.9,12.8,7.3,165.6
20260319,CRG4_2,3:35,355.4,5:05,950.4,19.4,11.3,595
20260319,CRG4_3,3:35,135.7,5:05,394.7,14.6,8.3,259
20260319,CRG4_4,3:35,115.8,5:05,96.4,13.4,7.7,-19.4
20260319,CRG4_5,3:35,34.9,5:05,323.9,8.3,5.3,289
20260319,CRG4_6,3:35,113.9,5:05,310,13.4,7.8,196.1
20260319,CRG4_7,3:35,235.8,5:05,657.5,17.5,9.7,421.7
20260319,CRG4_8,3:35,114.4,5:05,335.2,13.4,7.9,220.8
20260319,CRG4_9,3:35,107.2,5:05,299.4,13.4,7.3,192.2
20260319,CRG4_10,3:35,151.1,5:05,456.9,15.7,8.7,305.8
20260319,CRP4_1,3:45,47.6,5:15,128.9,9.8,6,81.3
20260319,CRP4_2,3:45,38.3,5:15,109.4,9.3,5.7,71.1
20260319,CRP4_3,3:45,125.1,5:15,338.1,13.8,8,213
20260319,CRP4_4,3:45,122.6,5:15,337.2,14.2,8.4,214.6
20260319,CRP4_5,3:45,97.6,5:15,280.4,12.7,7.6,182.8
20260319,CRP4_6,3:45,21,5:15,65.5,7.7,5,44.5
20260319,CRP4_7,3:45,261.7,5:15,754.6,16.8,10.5,492.9
20260319,CRP4_8,3:45,235.4,5:15,616,17,10.5,380.6
20260319,CRP4_9,3:45,89.9,5:15,256.1,12.6,7.5,166.2
20260319,CRP4_10,3:45,220.2,5:15,611.2,16.5,9.6,391
20260319,CRB5_1,4:00,27.9,5:30,76.8,8.5,4.9,48.9
20260319,CRB5_2,4:00,191.5,5:30,537.5,15.8,9.5,346
20260319,CRB5_3,4:00,187.1,5:30,508.8,15.2,10.3,321.7
20260319,CRB5_4,4:00,282.8,5:30,766.6,18.1,10.4,483.8
20260319,CRB5_5,4:00,113.3,5:30,295.6,13.3,8.3,182.3
20260319,CRB5_6,4:00,74,5:30,211.1,11.6,6.7,137.1
20260319,CRB5_7,4:00,315.9,5:30,881.2,18.7,11.4,565.3
20260319,CRB5_8,4:00,57.7,5:30,162.2,10.9,6.3,104.5
20260319,CRB5_9,4:00,135.8,5:30,390.7,14.3,7.9,254.9
20260319,CRB5_10,4:00,46.2,5:30,147.2,10.1,6.7,101
20260319,CRR5_1,4:13,101.3,5:43,280.3,12.8,7.8,179
20260319,CRR5_2,4:13,436.6,5:43,1165.2,19.5,11.2,728.6
20260319,CRR5_3,4:13,271.2,5:43,802.8,18.1,10.3,531.6
20260319,CRR5_4,4:13,199.5,5:43,592,16.7,9.8,392.5
20260319,CRR5_5,4:13,267.2,5:43,725.9,17.3,10.2,458.7
20260319,CRR5_6,4:13,224.3,5:43,603.3,16.2,10.8,379
20260319,CRR5_7,4:13,342.6,5:43,939.8,18.4,10.5,597.2
20260319,CRR5_8,4:13,124.5,5:43,326.5,14.2,7.8,202
20260319,CRR5_9,4:13,76.6,5:43,226.4,12.7,7.2,149.8
20260319,CRR5_10,4:13,172.1,5:43,497.2,16,9.1,325.1
20260319,CRG5_1,4:30,142.9,6:00,393.6,14.9,8.7,250.7
20260319,CRG5_2,4:30,228.8,6:00,607.3,16.1,10.2,378.5
20260319,CRG5_3,4:30,221.7,6:00,620.8,16.7,10.2,399.1
20260319,CRG5_4,4:30,70.8,6:00,191.3,11.2,7.2,120.5
20260319,CRG5_5,4:30,284.6,6:00,782.6,17.6,11.8,498
20260319,CRG5_6,4:30,237.3,6:00,647.1,16.6,10.4,409.8
20260319,CRG5_7,4:30,84.8,6:00,238,12.5,7.6,153.2
20260319,CRG5_8,4:30,152.6,6:00,411.1,15.2,8.7,258.5
20260319,CRG5_9,4:30,233,6:00,656.7,16.4,11,423.7
20260319,CRG5_10,4:30,130.1,6:00,352.9,13.7,8.3,222.8
20260319,CRP5_ALL,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!
20260319,CRB6_1,4:40,527.8,6:10,1431.6,20.5,12.3,903.8
20260319,CRB6_2,4:40,54.2,6:10,151.5,10.5,7.1,97.3
20260319,CRB6_3,4:40,117.2,6:10,359.8,13.4,8.8,242.6
20260319,CRB6_4,4:40,124.5,6:10,349.5,13.9,8.1,225
20260319,CRR6_1,4:48,215.3,6:18,634.1,17.1,9.9,418.8
20260319,CRR6_2,4:48,207.7,6:18,592.5,16.7,9.4,384.8
20260319,CRR6_3,4:48,360.4,6:18,941.1,19.7,10.6,580.7
20260319,CRR6_4,4:48,179.2,6:18,481.6,15.6,10.3,302.4
20260319,CRR6_5,4:48,131.5,6:18,364.5,14,8.5,233
20260319,CRR6_6,4:48,224.1,6:18,584.6,16.3,8.8,360.5
20260319,CRR6_7,4:48,295.4,6:18,757.3,17.4,9.8,461.9
20260319,CRR6_8,4:48,270.7,6:18,776.5,17.9,10.7,505.8
20260319,CRR6_9,4:48,133,6:18,366.4,14.3,8.1,233.4
20260319,CRR6_10,4:48,36.2,6:18,102,9.1,5.6,65.8